2026-06-30 19:42:54 | INFO | Removed 5 elements: popup
📐 Detecting header/footer for this page...
2026-06-30 19:42:54 | INFO | Template - Reused saved header selector on current page
2026-06-30 19:42:54 | INFO | Template - Reused saved footer selector on current page
2026-06-30 19:42:54 | INFO | Header: complex complexity, 3 features
2026-06-30 19:42:54 | INFO | Footer: simple complexity, 0 features
2026-06-30 19:42:54 | INFO | Phase 2: Identifying main content area...
2026-06-30 19:42:54 | INFO | Main content: #main-content
2026-06-30 19:42:54 | INFO | Phase 3: Detecting blocks...
2026-06-30 19:42:54 | INFO | Phase 4: Capturing block screenshots...
2026-06-30 19:42:55 | INFO | Removed 5 elements: popup
📐 Detecting header/footer for this page...
2026-06-30 19:42:55 | INFO | Template - Reused saved header selector on current page
2026-06-30 19:42:55 | INFO | Template - Reused saved footer selector on current page
2026-06-30 19:42:55 | INFO | Header: complex complexity, 3 features
2026-06-30 19:42:55 | INFO | Footer: simple complexity, 0 features
2026-06-30 19:42:55 | INFO | Phase 2: Identifying main content area...
2026-06-30 19:42:55 | INFO | Main content: #main-content
2026-06-30 19:42:55 | INFO | Removed 5 elements: popup
📐 Detecting header/footer for this page...
2026-06-30 19:42:55 | INFO | Template - Reused saved header selector on current page
2026-06-30 19:42:55 | INFO | Template - Reused saved footer selector on current page
2026-06-30 19:42:55 | INFO | Header: complex complexity, 3 features
2026-06-30 19:42:55 | INFO | Footer: simple complexity, 0 features
2026-06-30 19:42:55 | INFO | Phase 2: Identifying main content area...
2026-06-30 19:42:55 | INFO | Main content: #main-content
2026-06-30 19:42:55 | INFO | Phase 3: Detecting blocks...
2026-06-30 19:42:55 | INFO | Phase 4: Capturing block screenshots...
2026-06-30 19:42:55 | INFO | Phase 3: Detecting blocks...
2026-06-30 19:42:55 | INFO | Phase 4: Capturing block screenshots...
2026-06-30 19:42:55 | INFO | Captured 5 block screenshots
2026-06-30 19:42:55 | INFO | Detected 5 blocks
2026-06-30 19:42:55 | INFO | Generating fingerprints for template discovery...
2026-06-30 19:42:56 | INFO | Captured 5 block screenshots
2026-06-30 19:42:56 | INFO | Detected 5 blocks
2026-06-30 19:42:56 | INFO | Generating fingerprints for template discovery...
2026-06-30 19:42:56 | INFO | Captured 6 block screenshots
2026-06-30 19:42:56 | INFO | Detected 6 blocks
2026-06-30 19:42:56 | INFO | Generating fingerprints for template discovery...
2026-06-30 19:42:56 | INFO | Lazy-load scroll complete
2026-06-30 19:42:56 | INFO | Phase 0B: Cleaning up overlays...
2026-06-30 19:42:58 | INFO |    Top-section: 15 rows via title
2026-06-30 19:42:58 | INFO |    Body start: y=375 (start row 15 via below-title)
2026-06-30 19:42:58 | INFO | URL Pattern: /w/biodiversidade-1
2026-06-30 19:42:58 | INFO | Page catalog complete: /workspace/catalog/.pages/sustentabilidade_petrobras_com_br_w_biodiversidade-1--c41f41e7/page-catalog.json
2026-06-30 19:42:58 | INFO | SUCCESS: https://sustentabilidade.petrobras.com.br/w/biodiversidade-1
2026-06-30 19:42:58 | INFO | Removed 5 elements: popup
📐 Detecting header/footer for this page...
2026-06-30 19:42:58 | INFO | Template - Reused saved header selector on current page
2026-06-30 19:42:58 | INFO | Template - Reused saved footer selector on current page
2026-06-30 19:42:58 | INFO | Header: complex complexity, 3 features
2026-06-30 19:42:58 | INFO | Footer: simple complexity, 0 features
2026-06-30 19:42:58 | INFO | Phase 2: Identifying main content area...
2026-06-30 19:42:58 | INFO | Main content: #main-content
2026-06-30 19:42:58 | INFO | Phase 3: Detecting blocks...
2026-06-30 19:42:58 | WARNING | Blocks - 50% of blocks are unknown - site uses non-EDS patterns
2026-06-30 19:42:58 | INFO | Phase 4: Capturing block screenshots...
2026-06-30 19:42:58 | INFO |    Top-section: 15 rows via title
2026-06-30 19:42:58 | INFO |    Body start: y=375 (start row 15 via below-title)
2026-06-30 19:42:58 | INFO | URL Pattern: /w/biodiversidade-3
2026-06-30 19:42:58 | INFO | Page catalog complete: /workspace/catalog/.pages/sustentabilidade_petrobras_com_br_w_biodiversidade-3--b90438c1/page-catalog.json
2026-06-30 19:42:58 | INFO | SUCCESS: https://sustentabilidade.petrobras.com.br/w/biodiversidade-3
2026-06-30 19:42:58 | INFO | PROGRESS: 5/60 analyzed (8% checklist complete) | 5 ok, 0 failed, 0 skipped | ~7 min remaining
2026-06-30 19:42:58 | INFO |    Top-section: 15 rows via title
2026-06-30 19:42:58 | INFO |    Body start: y=375 (start row 15 via below-title)
2026-06-30 19:42:58 | INFO | URL Pattern: /w/biodiversidade
2026-06-30 19:42:58 | INFO | Page catalog complete: /workspace/catalog/.pages/sustentabilidade_petrobras_com_br_w_biodiversidade--c4e36311/page-catalog.json
2026-06-30 19:42:58 | INFO | SUCCESS: https://sustentabilidade.petrobras.com.br/w/biodiversidade
2026-06-30 19:42:59 | INFO | Captured 6 block screenshots
2026-06-30 19:42:59 | INFO | Detected 6 blocks
2026-06-30 19:42:59 | INFO | Generating fingerprints for template discovery...
2026-06-30 19:42:59 | INFO | [9/60] Processing: https://sustentabilidade.petrobras.com.br/w/comunidades-locais-e-tradicionais-1
2026-06-30 19:42:59 | INFO | Generated slug: sustentabilidade_petrobras_com_br_w_comunidades-locais-e-tradicionais-1--db43e082
